id,comet_polluted_text_en,bleurt_polluted_text_en,comet_polluted_text_en_rag,bleurt_polluted_text_en_rag
c936f74d-f843-4eeb-bebd-2c72c2340fa7,0.8621180057525635,0.42532193660736084,0.8796930909156799,0.45708900690078735
9ac4e73c-52da-4944-83a3-b9f45de5780a,0.8049488067626953,0.3412434458732605,0.8011931777000427,0.34570449590682983
ed25dda4-7f6b-4294-90a6-fa65821e552f,0.8544238209724426,0.5585219264030457,0.856309711933136,0.5545525550842285
f2d44cd7-8919-4b94-8a31-baa25656668d,0.7593667507171631,0.11658227443695068,0.8275948762893677,0.3597338795661926
586f73f4-82bb-43e4-b6e0-ba5eaafa640d,0.8601282835006714,0.494617223739624,0.8727326989173889,0.5955389738082886
98873788-9d10-428f-95a7-4d44639218ff,0.8257802724838257,0.3316050171852112,0.8325125575065613,0.2775653600692749
557b00f8-e8be-4245-a669-1aec1c4e20e5,0.8529481291770935,0.24233874678611755,0.836256742477417,0.34298214316368103
32dfd4fc-2eb9-4230-87d5-b802d748f27a,0.8683842420578003,0.4316409230232239,0.8846828937530518,0.43651723861694336
08ed959c-3d6e-440e-8ccc-45873616876e,0.8395546078681946,0.5138054490089417,0.837159276008606,0.5326250791549683
0537fb51-f44e-429a-a90f-3a07d997672b,0.8451597094535828,0.37689128518104553,0.8409087061882019,0.2995785176753998
27c1fdbb-0ca5-41df-aee6-f87e87902b1f,0.890910267829895,0.4988303780555725,0.8902480602264404,0.4963773488998413
794ac3c8-2987-4b9f-b1ae-b01449bcb2d3,0.8633169531822205,0.5115739107131958,0.8708347082138062,0.5767208337783813
4efdc43e-c390-4c70-8b60-709bc4c5344e,0.8595389723777771,0.1955578774213791,0.8637465834617615,0.21124759316444397
0bbf16c6-4caf-4b59-afb3-232421b01c35,0.8441063761711121,0.08817148208618164,0.8391774892807007,0.16675899922847748
1f260373-016d-4397-bc4c-69323d213ec3,0.8549776673316956,0.5208638906478882,0.8683250546455383,0.47228705883026123
c8c23384-f97e-4b07-8d92-404fc43837a4,0.7646793723106384,0.3508404493331909,0.8139746189117432,0.41172531247138977
510061b7-e645-4eeb-86e7-ccb197cff691,0.8712344765663147,0.3552052974700928,0.8702067732810974,0.388522207736969
da672b23-8785-4633-956b-bb3c481e60f0,0.8229086995124817,0.22610285878181458,0.817559540271759,0.38198122382164
229388f4-382c-447c-89e8-5cda69459e9a,0.8780184388160706,0.5580357313156128,0.8610069155693054,0.3999847173690796
38f16ea3-2ff2-4c55-ae63-419f653fd8e6,0.8400360941886902,0.4587087631225586,0.8315985798835754,0.25295451283454895
a3b895b4-61cb-4438-82fc-6c12739a4490,0.9047601819038391,0.5161340236663818,0.8935256600379944,0.49039226770401
043454c6-3a4c-440a-bae3-316c26a11f44,0.9158454537391663,0.48381006717681885,0.9254747629165649,0.5627246499061584
d18a310a-682e-4629-8937-f83d45f3ec6d,0.8420706391334534,0.42283427715301514,0.8481073379516602,0.42441755533218384
f4dc0fdd-17a9-46b6-adee-5210f005c26c,0.8230147957801819,0.3948849141597748,0.8031299710273743,0.3485446572303772
8e30130c-83fb-4bc5-9494-4e4dc1e14ce0,0.8549026846885681,0.5051891207695007,0.8593232035636902,0.4626159071922302
189b4823-e315-4694-a0e7-b00ef80da742,0.8420938849449158,0.39540162682533264,0.855357825756073,0.5228054523468018
663ab72a-a912-4d74-8520-ff257170b439,0.875001847743988,0.6885088086128235,0.8633466958999634,0.5895587801933289
d39cd809-efc6-40d2-9c60-82d3ccfb2c30,0.8516941070556641,0.4292096495628357,0.8614934086799622,0.4561823606491089
33e7d52d-92da-40fe-81a4-3afb247e3cc2,0.8739423751831055,0.6494728922843933,0.8827496767044067,0.6925392746925354
